time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,0.0,0.0,-0.01,0.0,50.0
0.01,0.01,1.3900001049041748,0.0,0.0,-0.006230095016944524,-1.0E-4,50.0
0.02,0.01,1.3937300443649292,0.013900001049041748,0.0,-0.0024602272413292593,-1.6230095016944523E-4,49.999999
0.03,0.01,1.391914963722229,0.02783730149269104,1.3900001049041747E-4,0.0013095661197728061,-1.8690322258273781E-4,49.9999973769905
0.04,0.01,1.3900943994522095,0.04175645112991333,4.1737302541732793E-4,0.005079247860023128,-1.7380756138500974E-4,49.999995507958275
0.05,0.01,1.3882904052734375,0.055657395124435426,8.349375367164613E-4,0.008848780774184809,-1.2301508278477846E-4,49.999993769882664
0.060000000000000005,0.01,1.386502981185913,0.0695402991771698,0.0013915114879608156,0.01261812765848981,-3.4527275042930356E-5,49.999992539731835
0.07,0.01,1.3847322463989258,0.08340532898902894,0.0020869144797325137,0.01638725131100613,9.165400154196775E-5,49.99999219445908
0.08,0.01,1.382978081703186,0.09725265145301819,0.002920967769622803,0.02015611453200497,2.5552651465202895E-4,49.9999931109991
0.09,0.01,1.3812401294708252,0.11108243227005005,0.0038934942841529845,0.0239246801243279,4.5708765997207857E-4,49.99999566626425
0.09999999999999999,0.01,1.379518747329712,0.12489483356475829,0.005004318606853485,0.02769291089375394,6.963344612153574E-4,50.000000237140846
0.10999999999999999,0.01,1.377813458442688,0.13869002103805542,0.006253266942501067,0.03146076964936671,9.732635701528967E-4,50.000007200485456
0.11999999999999998,0.01,1.376124382019043,0.15246815562248228,0.00764016715288162,0.03522821920392144,0.0012878712666465637,50.00001693312116
0.12999999999999998,0.01,1.3744511604309082,0.1662293994426727,0.009164848709106442,0.038995222374211984,0.0016401534586857778,50.000029811833826
0.13999999999999999,0.01,1.3727941513061523,0.1799739110469818,0.01082714270353317,0.04276174198143788,0.002030105682427898,50.000046213368414
0.15,0.01,1.3711531162261963,0.19370185256004332,0.01262688181400299,0.04652774085157119,0.0024577231022422773,50.000066514425235
0.16,0.01,1.3695276975631714,0.2074133837223053,0.014563900339603425,0.05029318181572346,0.0029230005107579895,50.00009109165626
0.17,0.01,1.3679182529449463,0.22110866069793703,0.01663803417682648,0.05405802771051257,0.0034259323289152245,50.00012032166136
0.18000000000000002,0.01,1.3663244247436523,0.2347878432273865,0.01884912078380585,0.05782224137842943,0.00396651260602035,50.00015458098465
0.19000000000000003,0.01,1.36474609375,0.24845108747482303,0.021196999216079718,0.061585785668204836,0.004544735019804645,50.00019424611071
0.20000000000000004,0.01,1.3631831407546997,0.26209854841232305,0.02368151009082795,0.06534862343517606,0.005160592876486694,50.000239693460905
0.21000000000000005,0.01,1.3616358041763306,0.2757303798198701,0.026302495574951183,0.06911071754165345,0.005814079110838455,50.00029129938967
0.22000000000000006,0.01,1.3601038455963135,0.2893467378616334,0.029059799373149887,0.07287203085728697,0.006505186286254991,50.000349440180784
0.23000000000000007,0.01,1.3585871458053589,0.30294777631759656,0.03195326675176623,0.07663252625943273,0.007233906594827861,50.000414492043646
0.24000000000000007,0.01,1.3570855855941772,0.3165336477756502,0.034982744514942196,0.08039216663351931,0.008000231857422189,50.0004868311096
0.25000000000000006,0.01,1.355599045753479,0.33010450363159194,0.038148080992698695,0.08415091487341395,0.00880415352375738,50.000566833428174
0.26000000000000006,0.01,1.3541277647018433,0.34366049408912674,0.04144912602901462,0.08790873388178909,0.00964566267249152,50.00065487496341
0.2700000000000001,0.01,1.3526711463928223,0.3572017717361452,0.04488573096990589,0.09166558657048816,0.010524750011309411,50.00075133159013
