time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,5.0,0.0,-0.01,5.0,20.0
0.1,0.1,0.43400001525878906,5.0,0.5,0.027692910893753947,4.999,20.5
0.2,0.1,0.4937087297439575,5.043400001525879,1.0,0.06534862343517606,5.001769291089375,20.9999
0.30000000000000004,0.1,0.529570460319519,5.092770874500275,1.5043400001525882,0.10292997598221719,5.008304153432893,21.50007692910894
0.4,0.1,0.5636241436004639,5.145727920532226,2.0136170876026154,0.1403998802771651,5.0185971510311145,22.00090734445223
0.5,0.1,0.5972174406051636,5.202090334892273,2.5281898796558377,0.17772135804827702,5.032637139058831,22.502767059555342
0.6,0.1,0.6303942203521729,5.261812078952789,3.048398913145065,0.21485757750286952,5.050409274863659,23.006030773461227
0.7,0.1,0.6631172895431519,5.324851500988006,3.574580121040344,0.251771889675851,5.071895032613946,23.511071700947593
0.7999999999999999,0.1,0.6953455805778503,5.391163229942322,4.107065271139144,0.28842786459782566,5.097072221581531,24.018261204208986
0.8999999999999999,0.1,0.7270374298095703,5.460697788000107,4.646181594133377,0.32478932724707504,5.125915008041313,24.52796842636714
0.9999999999999999,0.1,0.7581542730331421,5.533401530981064,5.192251372933387,0.3608203932499368,5.158393940766021,25.04055992717127
1.0999999999999999,0.1,0.7886558771133423,5.609216958284378,5.745591526031493,0.39648550429434953,5.194475980091014,25.55639932124787
1.2,0.1,0.818504810333252,5.688082545995712,6.306513221859931,0.4317494632216135,5.234124530520449,26.07584691925697
1.3,0.1,0.847664475440979,5.769933027029038,6.8753214764595025,0.4665774687617367,5.277299476842611,26.599259372309017
1.4000000000000001,0.1,0.8760981559753418,5.8546994745731356,7.452314779162407,0.5009351498780872,5.323957223718785,27.126989319993278
1.5000000000000002,0.1,0.9037716388702393,5.9423092901706696,8.037784726619721,0.5347885996874562,5.374050738706593,27.65938504236516
1.6000000000000003,0.1,0.9306507110595703,6.032686454057694,8.632015655636788,0.5681044089220584,5.4275295986753385,28.196790116235817
1.7000000000000004,0.1,0.9567029476165771,6.1257515251636505,9.235284301042558,0.6008496989004456,5.484340039567544,28.739543076103352
1.8000000000000005,0.1,0.981896162033081,6.221421819925308,9.847859453558923,0.6329921539747959,5.544425009457589,29.287977080060106
1.9000000000000006,0.1,1.0061999559402466,6.319611436128617,10.470001635551455,0.6645000534225568,5.607724224855069,29.842419581005863
2.0000000000000004,0.1,1.0295852422714233,6.420231431722641,11.101962779164316,0.6953423027509679,5.674174230197324,30.40319200349137
2.1000000000000005,0.1,1.052024245262146,6.523189955949784,11.74398592233658,0.7254884643835718,5.743708460472421,30.970609426511103
2.2000000000000006,0.1,1.0734888315200806,6.628392380475998,12.396304917931559,0.7549087876984278,5.816257306910778,31.544980272558345
2.3000000000000007,0.1,1.093954086303711,6.7357412636280065,13.05914415597916,0.7835742383883825,5.891748185680621,32.12660600324942
2.400000000000001,0.1,1.1133944988250732,6.845136672258378,13.732718282341962,0.8114565271144266,5.970105609519459,32.71578082181748
2.500000000000001,0.1,1.1317874193191528,6.956476122140885,14.4172319495678,0.8385281374238572,6.051251262230902,33.312791382769426
