time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,5.0,0.0,-0.01,5.0,5.0
0.1,0.1,NaN,5.0,0.5,0.027692910893753947,4.999,5.5
0.2,0.1,NaN,NaN,1.0,0.06534862343517606,5.001769291089375,5.9999
0.30000000000000004,0.1,NaN,NaN,NaN,0.10292997598221719,5.008304153432893,6.500076929108938
0.4,0.1,NaN,NaN,NaN,0.1403998802771651,5.0185971510311145,7.000907344452227
0.5,0.1,NaN,NaN,NaN,0.17772135804827702,5.032637139058831,7.502767059555339
0.6,0.1,NaN,NaN,NaN,0.21485757750286952,5.050409274863659,8.006030773461221
0.7,0.1,NaN,NaN,NaN,0.251771889675851,5.071895032613946,8.511071700947587
0.7999999999999999,0.1,NaN,NaN,NaN,0.28842786459782566,5.097072221581531,9.018261204208981
0.8999999999999999,0.1,NaN,NaN,NaN,0.32478932724707504,5.125915008041313,9.527968426367135
0.9999999999999999,0.1,NaN,NaN,NaN,0.3608203932499368,5.158393940766021,10.040559927171266
1.0999999999999999,0.1,NaN,NaN,NaN,0.39648550429434953,5.194475980091014,10.556399321247868
1.2,0.1,NaN,NaN,NaN,0.4317494632216135,5.234124530520449,11.07584691925697
1.3,0.1,NaN,NaN,NaN,0.4665774687617367,5.277299476842611,11.599259372309016
1.4000000000000001,0.1,NaN,NaN,NaN,0.5009351498780872,5.323957223718785,12.126989319993276
1.5000000000000002,0.1,NaN,NaN,NaN,0.5347885996874562,5.374050738706593,12.659385042365155
1.6000000000000003,0.1,NaN,NaN,NaN,0.5681044089220584,5.4275295986753385,13.196790116235816
1.7000000000000004,0.1,NaN,NaN,NaN,0.6008496989004456,5.484340039567544,13.73954307610335
1.8000000000000005,0.1,NaN,NaN,NaN,0.6329921539747959,5.544425009457589,14.287977080060106
1.9000000000000006,0.1,NaN,NaN,NaN,0.6645000534225568,5.607724224855069,14.842419581005865
2.0000000000000004,0.1,NaN,NaN,NaN,0.6953423027509679,5.674174230197324,15.403192003491371
2.1000000000000005,0.1,NaN,NaN,NaN,0.7254884643835718,5.743708460472421,15.970609426511105
2.2000000000000006,0.1,NaN,NaN,NaN,0.7549087876984278,5.816257306910778,16.544980272558348
2.3000000000000007,0.1,NaN,NaN,NaN,0.7835742383883825,5.891748185680621,17.126606003249428
2.400000000000001,0.1,NaN,NaN,NaN,0.8114565271144266,5.970105609519459,17.71578082181749
2.500000000000001,0.1,NaN,NaN,NaN,0.8385281374238572,6.051251262230902,18.312791382769436
2.600000000000001,0.1,NaN,NaN,NaN,0.8647623529056939,6.135104075973287,18.917916508992526
2.700000000000001,0.1,NaN,NaN,NaN,0.8901332835565516,6.221580311263857,19.531426916589854
2.800000000000001,0.1,NaN,NaN,NaN,0.9146158913309473,6.310593639619512,20.15358494771624
