time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,0.0,0.0,-0.01,5.0,100.0
0.01,0.01,5.390000343322754,0.0,0.0,-0.006230095016944524,4.9999,100.05
0.02,0.01,5.395730018615723,0.05390000343322754,0.0,-0.0024602272413292593,4.999837699049831,100.099999
0.03,0.01,5.379915237426758,0.10785730361938475,5.390000343322753E-4,0.0013095661197728061,4.999813096777418,100.1499973769905
0.04,0.01,5.364070415496826,0.16165645599365236,0.001617573070526123,0.005079247860023128,4.999826192438616,100.19999550795828
0.05,0.01,5.348282814025879,0.21529716014862063,0.003234137630462647,0.008848780774184809,4.999876984917216,100.24999376988266
0.060000000000000005,0.01,5.3325514793396,0.26877998828887945,0.0053871092319488535,0.01261812765848981,4.999965472724957,100.29999253973183
0.07,0.01,5.316877365112305,0.3221055030822755,0.008074909114837648,0.01638725131100613,5.000091654001542,100.34999219445908
0.08,0.01,5.301258563995361,0.3752742767333985,0.0112959641456604,0.02015611453200497,5.000255526514652,100.39999311099909
0.09,0.01,5.285696983337402,0.4282868623733521,0.015048706912994383,0.0239246801243279,5.0004570876599725,100.44999566626424
0.09999999999999999,0.01,5.270191192626953,0.48114383220672613,0.019331575536727902,0.02769291089375394,5.000696334461216,100.50000023714084
0.10999999999999999,0.01,5.2547407150268555,0.5338457441329957,0.02414301385879516,0.03146076964936671,5.000973263570153,100.55000720048545
0.11999999999999998,0.01,5.239346504211426,0.5863931512832642,0.029481471300125114,0.03522821920392144,5.001287871266647,100.60001693312115
0.12999999999999998,0.01,5.224007606506348,0.6387866163253784,0.035345402812957755,0.038995222374211984,5.001640153458686,100.65002981183382
0.13999999999999999,0.01,5.208724498748779,0.6910266923904419,0.041733268976211546,0.04276174198143788,5.002030105682428,100.70004621336841
0.15,0.01,5.193495750427246,0.7431139373779297,0.04864353590011597,0.04652774085157119,5.002457723102242,100.75006651442523
0.16,0.01,5.178322792053223,0.7950488948822022,0.05607467527389527,0.05029318181572346,5.002923000510758,100.80009109165626
0.17,0.01,5.163204193115234,0.8468321228027345,0.0640251642227173,0.05405802771051257,5.0034259323289145,100.85012032166136
0.18000000000000002,0.01,5.148139476776123,0.8984641647338868,0.07249348545074465,0.05782224137842943,5.00396651260602,100.90015458098465
0.19000000000000003,0.01,5.133130073547363,0.949945559501648,0.08147812709808352,0.061585785668204836,5.004544735019804,100.95019424611071
0.20000000000000004,0.01,5.1181745529174805,1.0012768602371218,0.09097758269310001,0.06534862343517606,5.005160592876487,101.00023969346091
0.21000000000000005,0.01,5.103272438049316,1.0524586057662966,0.10099035129547124,0.06911071754165345,5.005814079110839,101.05029129938968
0.22000000000000006,0.01,5.088425159454346,1.1034913301467897,0.11151493735313421,0.07287203085728697,5.0065051862862555,101.10034944018079
0.23000000000000007,0.01,5.073631286621094,1.1543755817413333,0.12254985065460211,0.07663252625943273,5.007233906594829,101.15041449204365
0.24000000000000007,0.01,5.058890342712402,1.2051118946075443,0.13409360647201546,0.08039216663351931,5.008000231857423,101.2004868311096
0.25000000000000006,0.01,5.044203281402588,1.2557007980346682,0.14614472541809087,0.08415091487341395,5.008804153523759,101.25056683342818
0.26000000000000006,0.01,5.029569625854492,1.306142830848694,0.15870173339843757,0.08790873388178909,5.009645662672493,101.30065487496341
0.2700000000000001,0.01,5.014987945556641,1.356438527107239,0.17176316170692452,0.09166558657048816,5.010524750011311,101.35075133159013
0.2800000000000001,0.01,5.000460147857666,1.4065884065628054,0.18532754697799692,0.09542143586089183,5.011441405877016,101.40085657909025
0.2900000000000001,0.01,4.985983848571777,1.456593008041382,0.19939343104362497,0.09917624468428393,5.012395620235625,101.45097099314901
0.3000000000000001,0.01,4.971560478210449,1.5064528465270999,0.2139593611240388,0.10292997598221722,5.013387382682468,101.50109494935137
0.3100000000000001,0.01,4.957189559936523,1.5561684513092044,0.2290238895893098,0.10668259270687923,5.01441668244229,101.55122882317819
0.3200000000000001,0.01,4.942870140075684,1.6057403469085698,0.24458557410240186,0.1104340578214579,5.015483508369359,101.60137299000262
0.3300000000000001,0.01,4.928603172302246,1.6551690483093267,0.2606429775714876,0.11418433430050708,5.016587848947573,101.6515278250863
0.34000000000000014,0.01,4.9143877029418945,1.7044550800323492,0.2771946680545809,0.11793338513031194,5.017729692290578,101.70169370357578
0.35000000000000014,0.01,4.900223731994629,1.7535989570617683,0.2942392188549044,0.12168117330925436,5.018909026141881,101.7518710004987
0.36000000000000015,0.01,4.886110782623291,1.8026011943817146,0.3117752084255221,0.12542766184817805,5.020125837874974,101.80206009076011
0.37000000000000016,0.01,4.872049331665039,1.8514623022079475,0.32980122036933923,0.12917281377075368,5.021380114493456,101.85226134913886
0.38000000000000017,0.01,4.858038425445557,1.900182795524598,0.34831584339141874,0.13291659211384374,5.022671842631164,101.90247515028379
0.3900000000000002,0.01,4.84407901763916,1.9487631797790537,0.36731767134666476,0.13665895992786736,5.024001008552302,101.95270186871011
0.4000000000000002,0.01,4.830170154571533,1.9972039699554454,0.3868053031444553,0.14039988027716516,5.025367598151581,102.00294187879562
0.4100000000000002,0.01,4.816311359405518,2.045505671501161,0.4067773428440098,0.1441393162403635,5.026771596954353,102.05319555477715
0.4200000000000002,0.01,4.802502632141113,2.093668785095216,0.4272323995590214,0.14787723091073907,5.0282129901167565,102.10346327074669
0.4300000000000002,0.01,4.7887444496154785,2.1416938114166273,0.44816908740997363,0.15161358739658318,5.0296917624258635,102.15374540064785
0.4400000000000002,0.01,4.775036334991455,2.189581255912782,0.4695860255241399,0.15534834882156576,5.031207898299829,102.2040423182721
0.45000000000000023,0.01,4.761377334594727,2.237331619262697,0.49148183808326773,0.15908147832509925,5.032761381788045,102.2543543972551
0.46000000000000024,0.01,4.747768402099609,2.2849453926086443,0.5138551542758947,0.1628129390627027,5.034352196571296,102.30468201107298
0.47000000000000025,0.01,4.734209060668945,2.3324230766296403,0.5367046082019812,0.16654269420636494,5.035980325961924,102.3550255330387
0.48000000000000026,0.01,4.720698833465576,2.37976516723633,0.5600288389682776,0.17027070694490856,5.0376457529039875,102.40538533629832
