time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,5.0,0.0,-0.01,5.0,10.0
0.1,0.1,1.9799998998641968,5.0,0.5,0.027692910893753947,4.999,10.5
0.2,0.1,-5.483196258544922,5.197999989986419,1.0,0.06534862343517606,5.001769291089375,10.9999
0.30000000000000004,0.1,-12.939027786254883,4.649680364131927,1.5197999989986422,0.10292997598221719,5.008304153432893,11.500076929108937
0.4,0.1,-20.380136489868164,3.3557775855064396,1.9847680354118347,0.1403998802771651,5.0185971510311145,12.000907344452227
0.5,0.1,-27.799175262451172,1.3177639365196234,2.3203457939624785,0.17772135804827702,5.032637139058831,12.502767059555337
0.6,0.1,-35.18882751464844,-1.4621535897254931,2.452122187614441,0.21485757750286952,5.050409274863659,13.00603077346122
0.7,0.1,-42.54180145263672,-4.981036341190336,2.305906828641892,0.251771889675851,5.071895032613946,13.511071700947586
0.7999999999999999,0.1,-49.850833892822266,-9.235216486454007,1.8078031945228583,0.28842786459782566,5.097072221581531,14.01826120420898
0.8999999999999999,0.1,-57.10871505737305,-14.220299875736233,0.8842815458774578,0.32478932724707504,5.125915008041313,14.527968426367133
0.9999999999999999,0.1,-64.30828094482422,-19.931171381473536,-0.5377484416961651,0.3608203932499368,5.158393940766021,15.040559927171264
1.0999999999999999,0.1,-71.44243621826172,-26.361999475955955,-2.5308655798435185,0.39648550429434953,5.194475980091014,15.556399321247866
1.2,0.1,-78.5041275024414,-33.50624309778213,-5.167065527439116,0.4317494632216135,5.234124530520449,16.075846919256968
1.3,0.1,-85.48639678955078,-41.35665584802628,-8.517689837217333,0.4665774687617367,5.277299476842611,16.599259372309014
1.4000000000000001,0.1,-92.38233947753906,-49.90529552698136,-12.653355422019963,0.5009351498780872,5.323957223718785,17.126989319993275
1.5000000000000002,0.1,-99.1851577758789,-59.143529474735274,-17.643884974718105,0.5347885996874562,5.374050738706593,17.65938504236515
1.6000000000000003,0.1,-105.88814544677734,-69.06204525232317,-23.558237922191637,0.5681044089220584,5.4275295986753385,18.19679011623581
1.7000000000000004,0.1,-112.48466491699219,-79.65085979700092,-30.46444244742396,0.6008496989004456,5.484340039567544,18.739543076103345
1.8000000000000005,0.1,-118.9682388305664,-90.89932628870015,-38.429528427124055,0.6329921539747959,5.544425009457589,19.2879770800601
1.9000000000000006,0.1,-125.33244323730469,-102.7961501717568,-47.51946105599408,0.6645000534225568,5.607724224855069,19.842419581005856
2.0000000000000004,0.1,-131.57101440429688,-115.32939449548726,-57.79907607316974,0.6953423027509679,5.674174230197324,20.403192003491363
2.1000000000000005,0.1,-137.6777801513672,-128.48649593591696,-69.33201552271848,0.7254884643835718,5.743708460472421,20.970609426511096
2.2000000000000006,0.1,-143.64671325683594,-142.2542739510537,-82.18066511631018,0.7549087876984278,5.816257306910778,21.544980272558337
2.3000000000000007,0.1,-149.47193908691406,-156.61894527673732,-96.40609251141557,0.7835742383883825,5.891748185680621,22.126606003249417
2.400000000000001,0.1,-155.14768981933594,-171.56613918542874,-112.06798703908932,0.8114565271144266,5.970105609519459,22.71578082181748
2.500000000000001,0.1,-160.6683807373047,-187.08090816736234,-129.22460095763222,0.8385281374238572,6.051251262230902,23.312791382769426
2.600000000000001,0.1,-166.02857971191406,-203.14774624109282,-147.93269177436846,0.8647623529056939,6.135104075973287,23.917916508992516
2.700000000000001,0.1,-171.2229461669922,-219.75060421228423,-168.24746639847777,0.8901332835565516,6.221580311263857,24.531426916589844
2.800000000000001,0.1,-176.2463836669922,-236.87289882898347,-190.22252681970622,0.9146158913309473,6.310593639619512,25.15358494771623
2.9000000000000012,0.1,-181.0939483642578,-254.4975371956827,-213.9098167026046,0.9381860148508288,6.402055228752607,25.784644311678182
3.0000000000000013,0.1,-185.7608184814453,-272.6069320321085,-239.35957042217288,0.9608203932499372,6.49587383023769,26.42484983455344
3.1000000000000014,0.1,-190.242431640625,-291.18301388025304,-266.62026362538376,0.9824966891294744,6.591955869562684,27.074437217577213
3.2000000000000015,0.1,-194.5343475341797,-310.20725704431555,-295.7385650134091,1.0031935106024183,6.690205538475631,27.73363280453348
3.3000000000000016,0.1,-198.63230895996094,-329.66069179773353,-326.75929071784066,1.0228904324047325,6.790524889535873,28.402653358381045
3.4000000000000017,0.1,-202.5323028564453,-349.5239226937297,-359.72535989761406,1.0415680160526366,6.892813932776346,29.081705847334632
3.5000000000000018,0.1,-206.23046875,-369.77715297937425,-394.67775216698703,1.0592078290260416,6.99697073438161,29.770987240612268
3.600000000000002,0.1,-209.72314453125,-390.40019985437425,-431.65546746492447,1.0757924629592235,7.102891517284214,30.47068431405043
3.700000000000002,0.1,-213.00689697265625,-411.3725143074993,-470.69548745036195,1.0913055508207776,7.210470763580137,31.18097346577885
3.800000000000002,0.1,-216.0784912109375,-432.6732040047649,-511.83273888111194,1.105731783065902,7.319601318662214,31.902020542136867
3.900000000000002,0.1,-218.93487548828125,-454.28105312585865,-555.1000592815884,1.1190569227450708,7.430174496968805,32.63398067400309
4.000000000000002,0.1,-221.57327270507812,-476.1745406746867,-600.5281645941741,1.1312678195541845,7.542080189243311,33.37699812369997
