time,step-size,{FollowingAlgorithm}.FollowingAlgorithmInstance.accel,{FollowingCar}.FollowingCarInstance.speed,{FollowingCar}.FollowingCarInstance.x,{LeadingCar}.LeadingCarInstance.accel,{LeadingCar}.LeadingCarInstance.speed,{LeadingCar}.LeadingCarInstance.x
0.0,0.0,0.0,0.0,0.0,-0.01,5.0,0.0
0.01,0.01,-5.015999794006348,0.0,0.0,-0.006230095016944524,4.9999,0.05
0.02,0.01,-4.96016788482666,-0.050159997940063476,0.0,-0.0024602272413292593,4.999837699049831,0.099999
0.03,0.01,-4.803943634033203,-0.09976167678833006,-5.015999794006347E-4,0.0013095661197728061,4.999813096777418,0.1499973769904983
0.04,0.01,-4.648257255554199,-0.1478011131286621,-0.0014992167472839355,0.005079247860023128,4.999826192438616,0.1999955079582725
0.05,0.01,-4.495124816894531,-0.1942836856842041,-0.0029772278785705564,0.008848780774184809,4.999876984917216,0.24999376988265867
0.060000000000000005,0.01,-4.344550132751465,-0.23923493385314942,-0.004920064735412598,0.01261812765848981,4.999965472724957,0.2999925397318308
0.07,0.01,-4.196496963500977,-0.2826804351806641,-0.007312414073944093,0.01638725131100613,5.000091654001542,0.3499921944590804
0.08,0.01,-4.050931930541992,-0.32464540481567383,-0.010139218425750732,0.02015611453200497,5.000255526514652,0.3999931109990958
0.09,0.01,-3.907815933227539,-0.36515472412109373,-0.013385672473907468,0.0239246801243279,5.0004570876599725,0.4499956662642423
0.09999999999999999,0.01,-3.7671165466308594,-0.4042328834533691,-0.017037219715118405,0.02769291089375394,5.000696334461216,0.500000237140842
0.10999999999999999,0.01,-3.628795623779297,-0.44190404891967766,-0.021079548549652095,0.03146076964936671,5.000973263570153,0.5500072004854542
0.11999999999999998,0.01,-3.49282169342041,-0.4781920051574706,-0.02549858903884887,0.03522821920392144,5.001287871266647,0.6000169331211557
0.12999999999999998,0.01,-3.3591604232788086,-0.5131202220916747,-0.030280509090423575,0.038995222374211984,5.001640153458686,0.6500298118338221
0.13999999999999999,0.01,-3.227776527404785,-0.5467118263244628,-0.03541171131134033,0.04276174198143788,5.002030105682428,0.700046213368409
0.15,0.01,-3.0986404418945312,-0.5789895915985107,-0.04087882957458496,0.04652774085157119,5.002457723102242,0.7500665144252333
0.16,0.01,-2.97171688079834,-0.609975996017456,-0.04666872549057007,0.05029318181572346,5.002923000510758,0.8000910916562558
0.17,0.01,-2.846973419189453,-0.6396931648254395,-0.05276848545074464,0.05405802771051257,5.0034259323289145,0.8501203216613634
0.18000000000000002,0.01,-2.724379539489746,-0.668162899017334,-0.05916541709899904,0.05782224137842943,5.00396651260602,0.9001545809846526
0.19000000000000003,0.01,-2.60390567779541,-0.6954066944122316,-0.06584704608917238,0.061585785668204836,5.004544735019804,0.9501942461107129
0.20000000000000004,0.01,-2.485520362854004,-0.7214457511901857,-0.0728011130332947,0.06534862343517606,5.005160592876487,1.000239693460911
0.21000000000000005,0.01,-2.3691892623901367,-0.7463009548187258,-0.08001557054519656,0.06911071754165345,5.005814079110839,1.050291299389676
0.22000000000000006,0.01,-2.254885673522949,-0.7699928474426272,-0.08747858009338383,0.07287203085728697,5.0065051862862555,1.1003494401807845
0.23000000000000007,0.01,-2.1425819396972656,-0.7925417041778567,-0.09517850856781011,0.07663252625943273,5.007233906594829,1.1504144920436472
0.24000000000000007,0.01,-2.0322437286376953,-0.8139675235748294,-0.10310392560958868,0.08039216663351931,5.008000231857423,1.2004868311095955
0.25000000000000006,0.01,-1.9238452911376953,-0.8342899608612063,-0.11124360084533697,0.08415091487341395,5.008804153523759,1.2505668334281697
0.26000000000000006,0.01,-1.8173589706420898,-0.8535284137725833,-0.11958650045394903,0.08790873388178909,5.009645662672493,1.3006548749634073
